hole_cards,preflop_action,position,sample_hand_strength,position_processed,preflop_action_processed
"('As', 'Kc')",C,BTN,0.05,3,0.0
"('Ac', '5c')",R,BTN,0.155,3,1.0
"('5d', 'Ad')",R,BTN,0.155,3,1.0
"('As', '5s')",X,BTN,0.155,3,0.0
"('Ks', 'Kd')",R,BTN,0.01,3,1.0
"('7d', '7h')",F,BTN,0.055,3,0.0
"('2h', 'Ah')",R,BTN,0.215,3,1.0
"('Ah', '5c')",F,BTN,0.25,3,0.0
"('Tc', 'Ad')",F,BTN,0.105,3,0.0
"('9h', 'Kh')",F,BTN,0.145,3,0.0
"('As', '3s')",F,BTN,0.205,3,0.0
"('7d', 'Kd')",F,BTN,0.21,3,0.0
"('Jd', 'Qh')",B,BTN,0.195,3,0.0
"('7c', '7d')",R,BTN,0.055,3,1.0
"('5s', '5h')",F,BTN,0.145,3,0.0
"('8c', '8d')",F,BTN,0.035,3,0.0
"('5s', 'Ah')",F,BTN,0.25,3,0.0
"('Kh', 'Qs')",B,BTN,0.115,3,0.0
"('6h', 'Ad')",F,BTN,0.255,3,0.0
"('9c', 'As')",F,BTN,0.145,3,0.0
"('Ks', '8s')",F,BTN,0.18,3,0.0
"('9h', 'As')",F,BTN,0.145,3,0.0
"('Kh', 'Jh')",X,BTN,0.085,3,0.0
"('Kh', 'Qc')",C,BTN,0.115,3,0.0
"('Ad', '2d')",F,BTN,0.215,3,0.0
"('Ah', 'Kc')",R,BTN,0.05,3,1.0
"('Jd', 'Ks')",F,BTN,0.14,3,0.0
"('Qc', 'Qd')",X,BTN,0.015,3,0.0
"('Qd', 'As')",R,BTN,0.07,3,1.0
"('8c', 'As')",F,BTN,0.165,3,0.0
"('Ad', '7s')",R,BTN,0.2,3,1.0
"('6s', '6c')",B,BTN,0.09,3,0.0
"('Ad', 'Ks')",R,BTN,0.05,3,1.0
"('4h', 'Ah')",F,BTN,0.17,3,0.0
"('Ad', 'Th')",F,BTN,0.105,3,0.0
"('Ah', 'Ad')",R,BTN,0.005,3,1.0
"('6d', 'Kd')",F,BTN,0.24,3,0.0
"('6d', 'Ad')",F,BTN,0.155,3,0.0
"('Ad', '7d')",R,BTN,0.12,3,1.0
"('Ks', 'Qs')",C,BTN,0.07,3,0.0
"('6h', 'Ad')",F,BTN,0.255,3,0.0
"('Qd', 'Qs')",B,BTN,0.015,3,0.0
"('4s', '4h')",F,BTN,0.23,3,0.0
"('Tc', 'Ts')",R,BTN,0.025,3,1.0
"('As', '7d')",X,BTN,0.2,3,0.0
"('Kd', '9d')",F,BTN,0.145,3,0.0
"('Kh', '9s')",F,BTN,0.225,3,0.0
"('As', '8s')",X,BTN,0.105,3,0.0
"('Ah', 'Qc')",R,BTN,0.07,3,1.0
"('9c', 'Ks')",F,BTN,0.225,3,0.0
"('Kc', 'Ah')",B,BTN,0.05,3,0.0
"('Kh', 'Ac')",R,BTN,0.05,3,1.0
"('Ac', '5d')",X,BTN,0.25,3,0.0
"('Kd', '7d')",F,BTN,0.21,3,0.0
"('9h', 'Kd')",F,BTN,0.225,3,0.0
"('Jd', 'Ad')",F,BTN,0.055,3,0.0
"('Kh', '9c')",R,BTN,0.225,3,1.0
"('5c', '5d')",R,BTN,0.145,3,1.0
"('9s', '9h')",C,BTN,0.03,3,0.0
"('Qh', 'Jh')",F,BTN,0.12,3,0.0
"('Ac', 'Th')",F,BTN,0.105,3,0.0
"('5s', '5d')",B,BTN,0.145,3,0.0
"('Kc', 'Qh')",R,BTN,0.115,3,1.0
"('Jh', 'Jc')",R,BTN,0.02,3,1.0
"('Th', 'Qd')",F,BTN,0.235,3,0.0
"('Ac', 'Jh')",F,BTN,0.08,3,0.0
"('Qs', 'Qd')",X,BTN,0.015,3,0.0
"('Ac', '2c')",F,BTN,0.215,3,0.0
"('Ks', 'Ac')",X,BTN,0.05,3,0.0
"('Jc', 'Ks')",F,BTN,0.14,3,0.0
"('5h', '5d')",F,BTN,0.145,3,0.0
"('Kh', '7h')",R,BTN,0.21,3,1.0
"('Jh', 'Qc')",B,BTN,0.195,3,0.0
"('8h', 'As')",R,BTN,0.165,3,1.0
"('As', '5c')",F,BTN,0.25,3,0.0
"('9s', 'Ah')",F,BTN,0.145,3,0.0
"('Qc', 'Ad')",R,BTN,0.07,3,1.0
"('Ah', '7s')",F,BTN,0.2,3,0.0
"('Kh', 'Qd')",F,BTN,0.115,3,0.0
"('9h', 'As')",F,BTN,0.145,3,0.0
"('3s', 'As')",F,BTN,0.205,3,0.0
"('9d', '9h')",R,BTN,0.03,3,1.0
"('Ks', '9c')",R,BTN,0.225,3,1.0
"('Ad', 'Kh')",X,BTN,0.05,3,0.0
"('8s', 'Ks')",F,BTN,0.18,3,0.0
"('Jc', 'Ks')",B,BTN,0.14,3,0.0
"('Ks', '9h')",R,BTN,0.225,3,1.0
"('Td', 'Tc')",R,BTN,0.025,3,1.0
"('4d', 'Ad')",X,BTN,0.17,3,0.0
"('Qh', '8h')",F,BTN,0.265,3,0.0
"('Kd', 'Ts')",X,BTN,0.175,3,0.0
"('Ac', '5s')",F,BTN,0.25,3,0.0
"('4h', '4c')",F,BTN,0.23,3,0.0
"('Ac', 'Qc')",R,BTN,0.04,3,1.0
"('8h', 'Ac')",F,BTN,0.165,3,0.0
"('7c', 'As')",R,BTN,0.2,3,1.0
"('Qd', 'Td')",F,BTN,0.15,3,0.0
"('Ac', 'Tc')",C,BTN,0.06,3,0.0
"('Kh', 'Jc')",R,BTN,0.14,3,1.0
"('Qd', 'Jd')",C,BTN,0.12,3,0.0
"('6s', '6h')",F,BTN,0.09,3,0.0
"('8s', '8d')",B,BTN,0.035,3,0.0
"('Ad', 'Qh')",F,BTN,0.07,3,0.0
"('Kd', 'Ah')",B,BTN,0.05,3,0.0
"('Js', 'Jh')",B,BTN,0.02,3,0.0
"('5s', 'Ks')",F,BTN,0.265,3,0.0
"('Ad', '9d')",F,BTN,0.085,3,0.0
"('Ac', 'Ks')",F,BTN,0.05,3,0.0
"('5s', 'Ac')",R,BTN,0.25,3,1.0
"('8c', 'Qc')",F,BTN,0.265,3,0.0
"('6s', 'Ac')",X,BTN,0.255,3,0.0
"('9s', '9h')",F,BTN,0.03,3,0.0
"('7h', '7d')",F,BTN,0.055,3,0.0
"('Jc', 'Kd')",F,BTN,0.14,3,0.0
"('Kd', '9h')",F,BTN,0.225,3,0.0
"('7d', '7s')",F,BTN,0.055,3,0.0
"('8c', 'Ad')",F,BTN,0.165,3,0.0
"('Td', 'Kc')",R,BTN,0.175,3,1.0
"('Jc', 'Kd')",B,BTN,0.14,3,0.0
"('Qh', 'Kd')",F,BTN,0.115,3,0.0
"('Ks', 'Ts')",F,BTN,0.1,3,0.0
"('5s', 'Ac')",R,BTN,0.25,3,1.0
"('Ad', '5s')",R,BTN,0.25,3,1.0
"('7d', '7c')",X,BTN,0.055,3,0.0
"('Ah', 'Qh')",B,BTN,0.04,3,0.0
"('Qc', '8c')",F,BTN,0.265,3,0.0
"('Td', 'Th')",C,BTN,0.025,3,0.0
"('Th', 'Tc')",F,BTN,0.025,3,0.0
"('Ac', '7s')",F,BTN,0.2,3,0.0
"('Qh', 'Ks')",F,BTN,0.115,3,0.0
"('Th', 'Ad')",B,BTN,0.105,3,0.0
"('Ac', 'Qh')",B,BTN,0.07,3,0.0
"('Qs', 'Kh')",X,BTN,0.115,3,0.0
"('9d', 'Ac')",R,BTN,0.145,3,1.0
"('Ad', '7d')",R,BTN,0.12,3,1.0
"('Qs', 'Th')",F,BTN,0.235,3,0.0
"('Jh', 'Qs')",F,BTN,0.195,3,0.0
"('6s', 'As')",F,BTN,0.155,3,0.0
"('Ad', 'Ac')",R,BTN,0.005,3,1.0
"('7d', 'Ac')",R,BTN,0.2,3,1.0
"('Jh', 'Kd')",R,BTN,0.14,3,1.0
"('Th', 'As')",F,BTN,0.105,3,0.0
"('6c', 'Ac')",R,BTN,0.155,3,1.0
"('Kc', 'Qh')",F,BTN,0.115,3,0.0
"('7s', '7d')",F,BTN,0.055,3,0.0
"('Qs', 'Qd')",B,BTN,0.015,3,0.0
"('9s', '9h')",X,BTN,0.03,3,0.0
"('Kd', '5d')",F,BTN,0.265,3,0.0
"('Qd', 'Td')",F,BTN,0.15,3,0.0
"('8s', 'Qs')",F,BTN,0.265,3,0.0
"('Qs', 'Ad')",X,BTN,0.07,3,0.0
"('7h', 'Ac')",R,BTN,0.2,3,1.0
"('Qd', 'Qc')",B,BTN,0.015,3,0.0
"('Jh', 'Kh')",R,BTN,0.085,3,1.0
"('Th', 'Tc')",B,BTN,0.025,3,0.0
"('Qd', 'Qc')",X,BTN,0.015,3,0.0
"('Qd', '8d')",F,BTN,0.265,3,0.0
"('Ah', '6d')",X,BTN,0.255,3,0.0
"('As', '6s')",R,BTN,0.155,3,1.0
"('9d', 'Ah')",F,BTN,0.145,3,0.0
"('6d', '6s')",R,BTN,0.09,3,1.0
"('Ac', 'Kc')",B,BTN,0.035,3,0.0
"('As', 'Ks')",X,BTN,0.035,3,0.0
"('Qc', 'Tc')",B,BTN,0.15,3,0.0
"('9s', 'Ah')",F,BTN,0.145,3,0.0
"('Tc', 'Qd')",R,BTN,0.235,3,1.0
"('Kd', '9s')",F,BTN,0.225,3,0.0
"('8d', '8c')",C,BTN,0.035,3,0.0
"('5h', 'As')",F,BTN,0.25,3,0.0
"('4s', '4d')",F,BTN,0.23,3,0.0
"('Qd', 'Th')",F,BTN,0.235,3,0.0
"('5c', 'Ac')",F,BTN,0.155,3,0.0
"('Qc', 'Jd')",B,BTN,0.195,3,0.0
"('5d', '5h')",F,BTN,0.145,3,0.0
"('Qh', 'Kh')",X,BTN,0.07,3,0.0
"('Ks', '8s')",F,BTN,0.18,3,0.0
"('Qd', 'Kh')",B,BTN,0.115,3,0.0
"('9d', 'Qd')",F,BTN,0.185,3,0.0
"('Th', 'Kc')",F,BTN,0.175,3,0.0
"('5c', 'As')",F,BTN,0.25,3,0.0
"('6s', '6d')",C,BTN,0.09,3,0.0
"('5h', '5s')",B,BTN,0.145,3,0.0
"('As', 'Qd')",X,BTN,0.07,3,0.0
"('As', 'Tc')",R,BTN,0.105,3,1.0
"('Qc', 'Ks')",R,BTN,0.115,3,1.0
"('8c', 'Qc')",F,BTN,0.265,3,0.0
"('Qc', 'Jh')",B,BTN,0.195,3,0.0
"('Kh', '5h')",F,BTN,0.265,3,0.0
"('Js', 'Qs')",R,BTN,0.12,3,1.0
"('9h', '9s')",R,BTN,0.03,3,1.0
"('Ac', 'Kh')",F,BTN,0.05,3,0.0
"('Kd', 'Jc')",F,BTN,0.14,3,0.0
"('Ks', 'Tc')",R,BTN,0.175,3,1.0
"('Ah', 'Qh')",X,BTN,0.04,3,0.0
"('Jd', 'Td')",R,BTN,0.21,3,1.0
"('2s', 'As')",R,BTN,0.215,3,1.0
"('Ks', 'Kc')",B,BTN,0.01,3,0.0
"('Jc', 'Js')",F,BTN,0.02,3,0.0
"('Qc', 'Ac')",R,BTN,0.04,3,1.0
"('Ts', 'Kd')",F,BTN,0.175,3,0.0
"('Th', 'Qd')",F,BTN,0.235,3,0.0
"('7d', 'Ad')",X,BTN,0.12,3,0.0
"('As', '8s')",F,BTN,0.105,3,0.0
"('Qc', 'Ah')",F,BTN,0.07,3,0.0
"('5s', 'Ks')",R,BTN,0.265,3,1.0
"('Ks', 'Kh')",X,BTN,0.01,3,0.0
"('Qc', 'Jc')",X,BTN,0.12,3,0.0
"('Kd', '5d')",F,BTN,0.265,3,0.0
"('Ac', '6s')",F,BTN,0.255,3,0.0
"('5c', 'Ad')",R,BTN,0.25,3,1.0
"('7c', 'Kc')",R,BTN,0.21,3,1.0
"('8h', 'Kh')",F,BTN,0.18,3,0.0
"('Ah', 'Qc')",R,BTN,0.07,3,1.0
"('Qs', 'Kd')",R,BTN,0.115,3,1.0
"('Ad', 'Qs')",R,BTN,0.07,3,1.0
"('As', '7d')",F,BTN,0.2,3,0.0
"('4h', '4s')",F,BTN,0.23,3,0.0
"('Qc', 'Jc')",F,BTN,0.12,3,0.0
"('7c', 'Ad')",F,BTN,0.2,3,0.0
"('As', 'Ts')",R,BTN,0.06,3,1.0
"('Qc', 'Th')",F,BTN,0.235,3,0.0
"('Ad', '5d')",F,BTN,0.155,3,0.0
"('As', 'Qc')",F,BTN,0.07,3,0.0
"('Ts', 'Ac')",F,BTN,0.105,3,0.0
"('4h', '4c')",F,BTN,0.23,3,0.0
"('Qd', 'Qc')",B,BTN,0.015,3,0.0
"('As', '5s')",R,BTN,0.155,3,1.0
"('Ad', '7d')",F,BTN,0.12,3,0.0
"('Qs', 'Jc')",F,BTN,0.195,3,0.0
"('Ah', '9s')",B,BTN,0.145,3,0.0
"('9c', 'Kc')",F,BTN,0.145,3,0.0
"('Th', 'Jh')",R,BTN,0.21,3,1.0
"('9c', '9h')",R,BTN,0.03,3,1.0
"('Qh', 'As')",R,BTN,0.07,3,1.0
"('5s', 'Ah')",F,BTN,0.25,3,0.0
"('9d', 'Kh')",F,BTN,0.225,3,0.0
"('Ac', '6h')",F,BTN,0.255,3,0.0
"('9d', 'Kc')",F,BTN,0.225,3,0.0
"('8d', 'Ad')",F,BTN,0.105,3,0.0
"('Kc', 'Th')",F,BTN,0.175,3,0.0
"('Kh', 'Qc')",F,BTN,0.115,3,0.0
"('Kc', 'Jd')",F,BTN,0.14,3,0.0
"('Ad', '6s')",F,BTN,0.255,3,0.0
"('Qh', '9h')",F,BTN,0.185,3,0.0
"('8h', 'Ac')",X,BTN,0.165,3,0.0
"('Th', 'Qc')",R,BTN,0.235,3,1.0
"('Ah', 'Jh')",X,BTN,0.055,3,0.0
"('Kd', '9d')",F,BTN,0.145,3,0.0
"('Ac', 'Qs')",R,BTN,0.07,3,1.0
"('As', 'Kh')",F,BTN,0.05,3,0.0
"('Js', 'Kh')",F,BTN,0.14,3,0.0
"('Qc', 'Td')",F,BTN,0.235,3,0.0
"('Ad', 'Th')",R,BTN,0.105,3,1.0
"('8h', 'Ac')",B,BTN,0.165,3,0.0
"('7h', '7d')",F,BTN,0.055,3,0.0
"('Kc', '9c')",F,BTN,0.145,3,0.0
"('Td', 'Kh')",F,BTN,0.175,3,0.0
"('Ac', 'Ts')",R,BTN,0.105,3,1.0
"('Tc', 'Th')",X,BTN,0.025,3,0.0
"('9h', '9s')",F,BTN,0.03,3,0.0
"('Ad', 'Qd')",X,BTN,0.04,3,0.0
"('6s', 'As')",F,BTN,0.155,3,0.0
"('Jc', 'Tc')",R,BTN,0.21,3,1.0
"('Ks', 'Ah')",R,BTN,0.05,3,1.0
"('Ad', '8c')",R,BTN,0.165,3,1.0
"('Qs', '8s')",F,BTN,0.265,3,0.0
"('7d', '7h')",X,BTN,0.055,3,0.0
"('5s', '5c')",F,BTN,0.145,3,0.0
"('Qd', 'Ad')",R,BTN,0.04,3,1.0
"('7c', 'Ah')",F,BTN,0.2,3,0.0
"('Qh', 'Ad')",X,BTN,0.07,3,0.0
"('As', '7h')",F,BTN,0.2,3,0.0
"('Ac', '9h')",B,BTN,0.145,3,0.0
"('7s', '7h')",F,BTN,0.055,3,0.0
"('Ks', 'Jd')",F,BTN,0.14,3,0.0
"('Ad', 'Qh')",R,BTN,0.07,3,1.0
"('7d', 'Ac')",F,BTN,0.2,3,0.0
"('Ts', 'Tc')",F,BTN,0.025,3,0.0
"('Js', 'Ks')",B,BTN,0.085,3,0.0
"('Jh', 'Js')",X,BTN,0.02,3,0.0
"('Ac', '6d')",R,BTN,0.255,3,1.0
"('Kh', 'Tc')",F,BTN,0.175,3,0.0
"('Qd', 'Qc')",R,BTN,0.015,3,1.0
"('Td', 'Ac')",F,BTN,0.105,3,0.0
"('Td', 'Th')",R,BTN,0.025,3,1.0
"('Js', 'Ah')",R,BTN,0.08,3,1.0
"('7s', '7c')",F,BTN,0.055,3,0.0
"('Ad', 'Ah')",X,BTN,0.005,3,0.0
"('Ah', '7h')",R,BTN,0.12,3,1.0
"('Qc', 'Jh')",F,BTN,0.195,3,0.0
"('5d', 'Kd')",F,BTN,0.265,3,0.0
"('Ts', 'Td')",F,BTN,0.025,3,0.0
"('Ks', 'Td')",R,BTN,0.175,3,1.0
"('3c', 'Ac')",R,BTN,0.205,3,1.0
"('Kd', '8d')",R,BTN,0.18,3,1.0
"('Kc', 'Qc')",R,BTN,0.07,3,1.0
"('As', '5c')",F,BTN,0.25,3,0.0
"('Td', 'Ks')",F,BTN,0.175,3,0.0
"('Qd', '9d')",F,BTN,0.185,3,0.0
"('9h', 'Ks')",F,BTN,0.225,3,0.0
"('Kd', 'Qs')",F,BTN,0.115,3,0.0
"('7h', 'Ah')",X,BTN,0.12,3,0.0
"('Ac', '6d')",R,BTN,0.255,3,1.0
"('Qh', 'Ac')",R,BTN,0.07,3,1.0
"('Ah', '5s')",R,BTN,0.25,3,1.0
"('7s', '7c')",F,BTN,0.055,3,0.0
"('9h', 'Kc')",R,BTN,0.225,3,1.0
"('Qh', 'Jc')",F,BTN,0.195,3,0.0
"('Jd', 'Qh')",R,BTN,0.195,3,1.0
"('Qd', 'Tc')",F,BTN,0.235,3,0.0
"('Js', 'As')",B,BTN,0.055,3,0.0
"('Td', 'Th')",B,BTN,0.025,3,0.0
"('4c', '4d')",F,BTN,0.23,3,0.0
"('Kd', 'Qs')",R,BTN,0.115,3,1.0
"('Qc', 'Td')",F,BTN,0.235,3,0.0
"('Kd', '9h')",R,BTN,0.225,3,1.0
"('Qc', 'Ts')",F,BTN,0.235,3,0.0
"('Ts', 'Td')",F,BTN,0.025,3,0.0
"('Kd', 'Ac')",B,BTN,0.05,3,0.0
"('Ac', '2c')",R,BTN,0.215,3,1.0
"('7c', 'Kc')",R,BTN,0.21,3,1.0
"('Kc', 'Td')",R,BTN,0.175,3,1.0
"('Kc', 'Tc')",B,BTN,0.1,3,0.0
"('As', 'Ah')",B,BTN,0.005,3,0.0
"('6d', '6s')",F,BTN,0.09,3,0.0
"('Qd', 'Qh')",F,BTN,0.015,3,0.0
"('Jh', 'Kh')",F,BTN,0.085,3,0.0
"('8h', 'Ac')",F,BTN,0.165,3,0.0
"('8c', 'Kc')",X,BTN,0.18,3,0.0
"('Qc', 'Th')",F,BTN,0.235,3,0.0
"('Jc', 'Kh')",F,BTN,0.14,3,0.0
"('8c', '8s')",R,BTN,0.035,3,1.0
"('Jh', 'Jd')",B,BTN,0.02,3,0.0
"('Ks', '9d')",F,BTN,0.225,3,0.0
"('Qc', '9c')",F,BTN,0.185,3,0.0
"('Ad', 'Ah')",B,BTN,0.005,3,0.0
"('6c', '6s')",F,BTN,0.09,3,0.0
"('Kh', 'Kc')",B,BTN,0.01,3,0.0
"('Th', 'Qd')",F,BTN,0.235,3,0.0
"('Ts', 'Qs')",R,BTN,0.15,3,1.0
"('9d', 'Ad')",B,BTN,0.085,3,0.0
"('5c', 'Kc')",F,BTN,0.265,3,0.0
"('Ac', 'Jc')",F,BTN,0.055,3,0.0
"('Jd', 'Jh')",F,BTN,0.02,3,0.0
"('Kh', 'Qh')",R,BTN,0.07,3,1.0
"('Ac', '9d')",B,BTN,0.145,3,0.0
"('Ad', 'As')",R,BTN,0.005,3,1.0
"('Td', 'Ah')",F,BTN,0.105,3,0.0
"('Js', 'Ts')",R,BTN,0.21,3,1.0
"('Qc', 'Ks')",X,BTN,0.115,3,0.0
"('Js', 'As')",F,BTN,0.055,3,0.0
"('9d', 'Ac')",R,BTN,0.145,3,1.0
"('6c', 'As')",F,BTN,0.255,3,0.0
"('Qs', 'Ah')",R,BTN,0.07,3,1.0
"('Ad', 'Kd')",R,BTN,0.035,3,1.0
"('As', '2s')",F,BTN,0.215,3,0.0
"('Ah', '7s')",X,BTN,0.2,3,0.0
"('Ah', 'Jh')",X,BTN,0.055,3,0.0
"('Kc', '9d')",F,BTN,0.225,3,0.0
"('Ah', '8s')",F,BTN,0.165,3,0.0
"('9c', 'As')",F,BTN,0.145,3,0.0
"('Qd', 'Ts')",F,BTN,0.235,3,0.0
"('Ad', 'Kh')",R,BTN,0.05,3,1.0
"('6d', 'As')",F,BTN,0.255,3,0.0
"('Qs', 'Kc')",X,BTN,0.115,3,0.0
"('As', '7c')",F,BTN,0.2,3,0.0
"('Jh', 'Qs')",F,BTN,0.195,3,0.0
"('Qh', 'Qc')",B,BTN,0.015,3,0.0
"('Td', 'Kh')",R,BTN,0.175,3,1.0
"('Js', 'Qc')",F,BTN,0.195,3,0.0
"('Tc', 'Ah')",X,BTN,0.105,3,0.0
"('Ah', 'Th')",F,BTN,0.06,3,0.0
"('As', '9h')",F,BTN,0.145,3,0.0
"('Qd', 'Qc')",R,BTN,0.015,3,1.0
"('5c', 'Ah')",F,BTN,0.25,3,0.0
"('Ks', 'Td')",F,BTN,0.175,3,0.0
"('5c', 'Ah')",F,BTN,0.25,3,0.0
"('3h', 'Ah')",R,BTN,0.205,3,1.0
"('Ad', '6c')",F,BTN,0.255,3,0.0
"('Jd', 'Js')",B,BTN,0.02,3,0.0
"('7d', 'As')",F,BTN,0.2,3,0.0
"('Ac', '2c')",R,BTN,0.215,3,1.0
"('Ad', 'Ts')",R,BTN,0.105,3,1.0
"('7c', '7h')",X,BTN,0.055,3,0.0
"('Kh', 'Js')",R,BTN,0.14,3,1.0
"('Ah', 'Kd')",R,BTN,0.05,3,1.0
"('Ac', 'Ks')",B,BTN,0.05,3,0.0
"('Ts', 'As')",R,BTN,0.06,3,1.0
"('Kc', '9h')",F,BTN,0.225,3,0.0
"('Kc', 'As')",R,BTN,0.05,3,1.0
"('As', '9s')",R,BTN,0.085,3,1.0
"('Js', 'Qs')",B,BTN,0.12,3,0.0
"('8d', 'Kd')",R,BTN,0.18,3,1.0
"('Jc', 'Qd')",B,BTN,0.195,3,0.0
"('8s', 'Ac')",F,BTN,0.165,3,0.0
"('Ac', '8s')",R,BTN,0.165,3,1.0
"('Tc', 'Td')",R,BTN,0.025,3,1.0
"('Ts', 'Th')",B,BTN,0.025,3,0.0
"('2s', 'As')",F,BTN,0.215,3,0.0
"('9s', '9h')",B,BTN,0.03,3,0.0
"('9s', 'Ad')",F,BTN,0.145,3,0.0
"('Qd', 'As')",R,BTN,0.07,3,1.0
"('9d', '9s')",R,BTN,0.03,3,1.0
"('Ad', '2d')",F,BTN,0.215,3,0.0
"('Ah', '6d')",F,BTN,0.255,3,0.0
"('5c', 'Ac')",R,BTN,0.155,3,1.0
"('Kd', '9h')",F,BTN,0.225,3,0.0
"('Qc', 'Kd')",F,BTN,0.115,3,0.0
"('Jc', 'Jd')",R,BTN,0.02,3,1.0
"('As', '5s')",F,BTN,0.155,3,0.0
"('Ac', 'Kh')",R,BTN,0.05,3,1.0
"('Ah', '9s')",R,BTN,0.145,3,1.0
"('Qh', 'Jh')",R,BTN,0.12,3,1.0
"('6s', '6c')",R,BTN,0.09,3,1.0
"('Qd', '8d')",F,BTN,0.265,3,0.0
"('9s', 'Ah')",R,BTN,0.145,3,1.0
"('Ks', 'Qd')",R,BTN,0.115,3,1.0
"('Kc', '8c')",F,BTN,0.18,3,0.0
"('6d', 'Ac')",F,BTN,0.255,3,0.0
"('Qc', 'Qd')",R,BTN,0.015,3,1.0
"('Kd', 'As')",F,BTN,0.05,3,0.0
"('7h', 'Kh')",R,BTN,0.21,3,1.0
"('5c', 'Ad')",X,BTN,0.25,3,0.0
"('Qh', '8h')",F,BTN,0.265,3,0.0
"('Qh', 'Jc')",F,BTN,0.195,3,0.0
"('Qh', 'Ad')",X,BTN,0.07,3,0.0
"('Ks', 'Th')",F,BTN,0.175,3,0.0
"('5d', 'Ad')",F,BTN,0.155,3,0.0
"('Kc', 'Ts')",F,BTN,0.175,3,0.0
"('8s', 'As')",X,BTN,0.105,3,0.0
"('Qh', 'Kc')",B,BTN,0.115,3,0.0
"('4s', '4h')",R,BTN,0.23,3,1.0
"('9s', 'Ks')",X,BTN,0.145,3,0.0
"('Ah', 'Jd')",R,BTN,0.08,3,1.0
"('8c', 'Kc')",F,BTN,0.18,3,0.0
"('Th', 'Kd')",F,BTN,0.175,3,0.0
"('Qd', 'Td')",B,BTN,0.15,3,0.0
"('Jc', 'Ah')",B,BTN,0.08,3,0.0
"('Th', 'Ad')",F,BTN,0.105,3,0.0
"('Ac', 'Jh')",R,BTN,0.08,3,1.0
"('Qh', 'Qc')",R,BTN,0.015,3,1.0
"('Kh', 'Ah')",R,BTN,0.035,3,1.0
"('Ah', '7s')",F,BTN,0.2,3,0.0
"('9h', 'Kd')",R,BTN,0.225,3,1.0
"('7d', 'As')",F,BTN,0.2,3,0.0
"('Qh', 'Ts')",R,BTN,0.235,3,1.0
"('6h', '6c')",F,BTN,0.09,3,0.0
"('Th', 'Ts')",R,BTN,0.025,3,1.0
"('As', 'Tc')",F,BTN,0.105,3,0.0
"('Kh', 'Jd')",F,BTN,0.14,3,0.0
"('Qh', 'As')",C,BTN,0.07,3,0.0
"('Ks', 'Jh')",F,BTN,0.14,3,0.0
"('6c', 'Ah')",R,BTN,0.255,3,1.0
"('Ad', 'Th')",F,BTN,0.105,3,0.0
"('As', '5s')",R,BTN,0.155,3,1.0
"('Qh', 'Jc')",X,BTN,0.195,3,0.0
"('Ac', 'Td')",F,BTN,0.105,3,0.0
"('Jc', 'Qh')",F,BTN,0.195,3,0.0
"('Td', 'Ac')",F,BTN,0.105,3,0.0
"('7s', 'Ah')",X,BTN,0.2,3,0.0
"('Qc', 'Qd')",X,BTN,0.015,3,0.0
